구분,년,에볼라바이러스병 ,마버그열,라싸열,크리미안콩고출혈열,남아메리카출혈열,리프트밸리열,두창,페스트,탄저,보툴리눔독소증,야토병,신종감염병증후군,중증급성호흡기증후군(SARS),중동호흡기증후군(MERS),동물인플루엔자 인체감염증,신종인플루엔자,디프테리아,수두,홍역,콜레라,장티푸스,파라티푸스,세균성이질,장출혈성대장균감염증,A형간염,백일해,유행성이하선염,풍진(2018년이전),풍진(선천성),풍진(후천성),폴리오,수막구균 감염증,b형헤모필루스인플루엔자,폐렴구균 감염증,한센병,성홍열,반코마이신내성황색포도알균(VRSA) 감염증,카바페넴내성장내세균속균종(CRE) 감염증,E형간염,파상풍,B형간염,일본뇌염,C형간염,말라리아,레지오넬라증,비브리오패혈증,발진티푸스,발진열,쯔쯔가무시증,렙토스피라증,브루셀라증,공수병,신증후군출혈열,크로이츠펠트-야콥병(CJD) 및 변종크로이츠펠트-야콥병(vCJD),황열,뎅기열,큐열,웨스트나일열,라임병,진드기매개뇌염,유비저,치쿤구니야열,중증열성혈소판감소증후군(SFTS),지카바이러스감염증,top5
경기안산시 상록구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,2,1,0,0,9,0,110,0,0,0,0,0,0,0,0,75,0,0,0,0,1,0,0,2,0,0,0,0,36,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', 'A형간염']"
경기안산시 상록구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,5,0,1,0,0,0,21,0,122,0,0,0,0,0,0,0,0,133,0,0,0,0,0,1,0,2,0,1,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['수두', '성홍열', '유행성이하선염', '쯔쯔가무시증', 'A형간염']"
경기안산시 상록구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,2,0,0,0,15,0,130,0,0,0,0,0,0,6,0,80,0,0,0,0,2,0,0,5,0,0,0,0,25,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', 'A형간염']"
경기안산시 상록구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,2,0,0,0,36,1,96,0,0,0,0,0,0,6,0,85,0,0,0,0,1,0,0,2,1,2,0,0,36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
경기안산시 상록구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,1,1,1,0,44,0,111,0,0,0,0,0,0,5,0,98,0,3,0,0,4,0,52,1,3,0,0,0,19,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,"['수두', '유행성이하선염', '성홍열', 'C형간염', 'A형간염']"
경기안산시 상록구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,1,1,19,3,165,0,0,0,0,0,0,2,0,70,0,7,0,0,6,0,81,1,1,0,0,0,26,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,"['수두', '유행성이하선염', 'C형간염', '성홍열', '쯔쯔가무시증']"
경기안산시 상록구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,8,0,0,1,1,0,231,2,115,0,0,0,0,0,0,2,0,42,0,40,0,0,2,0,75,2,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', 'C형간염', '성홍열']"
경기안산시 상록구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,106,16,1,46,0,0,0,0,0,0,1,0,5,0,54,0,0,4,0,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['장출혈성대장균감염증', '수두', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', 'C형간염']"
경기안성시 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '신증후군출혈열', '말라리아']"
경기안성시 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,30,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '쯔쯔가무시증', '유행성이하선염', '신증후군출혈열']"
경기안성시 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,7,0,43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,53,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '유행성이하선염', 'A형간염', '신증후군출혈열']"
경기안성시 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,8,0,33,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', '쯔쯔가무시증', 'A형간염']"
경기안성시 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,1,0,0,0,0,0,9,0,51,0,0,0,0,0,0,0,0,71,0,0,0,0,2,0,0,1,0,0,0,0,49,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', '쯔쯔가무시증', 'A형간염']"
경기안성시 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,236,0,0,0,0,1,0,4,1,57,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,1,0,0,0,0,26,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', '중동호흡기증후군(MERS)']"
경기안성시 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,18,0,42,0,0,0,0,0,0,0,0,104,0,0,0,0,2,0,0,0,0,1,0,0,57,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '성홍열', '쯔쯔가무시증', '유행성이하선염', 'A형간염']"
경기안성시 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,31,1,52,0,0,0,0,0,0,0,0,114,0,8,0,0,1,0,15,0,1,0,0,0,17,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', '쯔쯔가무시증']"
경기안성시 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,18,3,53,0,0,0,0,0,0,2,0,51,0,10,0,0,2,0,49,2,0,0,0,0,17,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,"['수두', '유행성이하선염', '성홍열', 'C형간염', 'A형간염']"
경기안성시 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,1,0,0,2,90,1,39,0,0,0,0,0,0,1,0,30,0,25,0,0,0,2,49,1,2,0,0,0,12,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,"['수두', 'A형간염', 'C형간염', '유행성이하선염', '성홍열']"
경기안성시 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,1,6,0,17,0,0,0,0,0,0,1,0,3,0,8,0,0,3,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', 'C형간염', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', 'A형간염']"
경기안양시 동안구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '말라리아', '세균성이질']"
경기안양시 동안구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,2,1,0,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '쯔쯔가무시증', '말라리아']"
경기안양시 동안구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,3,0,0,6,0,33,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,1,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', 'A형간염', '성홍열']"
경기안양시 동안구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,2,1,2,1,2,0,198,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,1,0,0,0,0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', '장티푸스']"
경기안양시 동안구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,5,0,1,0,0,2,12,0,66,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,1,22,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', 'A형간염']"
경기안양시 동안구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,178,0,0,0,2,0,0,6,0,68,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', 'A형간염']"
경기안양시 동안구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,1,0,26,0,52,0,0,0,0,0,0,2,0,115,0,0,0,0,2,0,0,1,1,0,0,0,22,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', '쯔쯔가무시증']"
경기안양시 동안구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,1,1,1,0,27,1,63,0,0,0,0,0,0,3,0,233,0,154,0,0,0,0,15,3,3,1,0,0,25,1,0,0,4,0,0,2,1,0,0,0,0,0,1,0,"['수두', '성홍열', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', 'A형간염']"
경기안양시 동안구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,1,0,0,0,0,0,16,5,81,0,0,0,0,0,0,5,0,140,0,240,0,0,2,0,36,0,4,0,0,0,13,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열', '유행성이하선염', 'C형간염']"
경기안양시 동안구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,0,0,1,1,1,117,3,65,0,0,0,0,0,0,2,0,43,0,242,0,0,0,0,25,0,3,2,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', 'A형간염', '유행성이하선염', '성홍열']"
경기안양시 동안구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,14,0,24,0,0,0,0,0,0,1,0,4,0,88,0,0,2,0,18,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', '유행성이하선염', 'C형간염', 'A형간염']"
경기안양시 만안구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,1,1,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '세균성이질', '장티푸스']"
경기안양시 만안구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,1,0,1,0,46,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0,36,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '쯔쯔가무시증', 'B형간염']"
경기안양시 만안구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,1,0,0,0,7,0,27,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '성홍열', '유행성이하선염', 'A형간염']"
경기안양시 만안구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,1,1,0,5,0,168,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,2,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['유행성이하선염', '성홍열', '수두', '쯔쯔가무시증', 'A형간염']"
경기안양시 만안구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0,1,0,0,0,7,1,75,0,0,0,0,0,0,0,0,80,0,0,0,0,3,0,0,2,0,1,0,1,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', '쯔쯔가무시증', 'A형간염']"
경기안양시 만안구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,7,0,41,0,0,0,0,0,0,4,0,92,0,0,0,0,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', '쯔쯔가무시증', 'A형간염']"
경기안양시 만안구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,1,0,18,1,58,0,0,0,0,0,0,5,0,127,0,0,0,0,2,0,0,4,1,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"['수두', '성홍열', '유행성이하선염', '쯔쯔가무시증', 'A형간염']"
경기안양시 만안구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,25,0,60,0,0,0,0,0,0,3,0,216,0,31,0,0,0,0,17,1,0,1,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', 'A형간염']"
경기안양시 만안구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,1,0,0,0,18,3,75,0,0,0,0,0,0,4,0,54,0,59,0,0,1,0,41,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['수두', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열', 'C형간염']"
경기안양시 만안구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,2,0,1,0,0,0,102,4,65,0,0,0,0,0,0,4,0,34,0,72,0,0,1,0,36,3,3,0,0,0,8,1,0,0,0,1,0,5,1,0,0,0,0,0,1,0,"['수두', 'A형간염', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', 'C형간염']"
경기안양시 만안구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,15,0,27,0,0,0,0,0,0,0,0,5,0,49,1,0,2,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', 'C형간염', 'A형간염']"
경기양주군 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주군 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
경기양주시 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['수두', '말라리아', '유행성이하선염', '쯔쯔가무시증', '비브리오패혈증']"
경기양주시 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,2,22,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7,0,0,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '말라리아', '장출혈성대장균감염증']"
경기양주시 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,4,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,9,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '말라리아', 'A형간염']"
경기양주시 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,5,0,0,0,2,0,3,0,142,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"['유행성이하선염', '수두', '말라리아', '성홍열', '신증후군출혈열']"
경기양주시 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1,0,2,0,0,0,2,1,63,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,33,0,0,0,0,16,0,0,0,9,2,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '말라리아', '쯔쯔가무시증', '성홍열']"
경기양주시 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,1,0,0,0,0,0,9,1,54,0,0,0,0,0,0,1,0,48,0,0,0,0,0,1,0,75,0,0,0,0,6,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,"['수두', '말라리아', '유행성이하선염', '성홍열', '신증후군출혈열']"
경기양주시 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,1,0,0,1,24,0,44,0,0,0,0,0,0,1,0,54,0,0,0,0,1,0,0,54,1,1,0,0,16,4,0,0,10,0,0,1,0,0,0,0,0,0,0,0,"['수두', '성홍열', '말라리아', '유행성이하선염', 'A형간염']"
경기양주시 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,1,0,0,2,21,0,54,0,0,0,0,1,0,2,0,92,0,0,0,0,3,0,32,38,1,0,0,0,9,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', '말라리아', 'C형간염']"
경기양주시 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,2,0,0,0,10,2,75,0,0,0,0,0,0,9,0,89,0,3,0,0,1,0,41,38,1,0,0,0,11,1,0,0,2,0,0,0,1,0,0,0,0,0,3,0,"['수두', '성홍열', '유행성이하선염', 'C형간염', '말라리아']"
경기양주시 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,1,1,2,69,0,90,0,0,0,0,0,0,6,0,26,0,18,0,0,2,0,30,24,2,0,0,0,4,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', 'A형간염', 'C형간염', '성홍열']"
경기양주시 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1,0,0,0,13,0,27,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,20,12,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', 'C형간염', '카바페넴내성장내세균속균종(CRE) 감염증', 'A형간염']"
경기양평군 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '말라리아', '발진열']"
경기양평군 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['유행성이하선염', '수두', 'A형간염', '쯔쯔가무시증', '말라리아']"
경기양평군 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,3,0,10,1,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'A형간염']"
경기양평군 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,1,0,1,0,22,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', '말라리아']"
경기양평군 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1,0,0,0,3,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '신증후군출혈열', 'A형간염']"
경기양평군 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'A형간염']"
경기양평군 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,9,0,59,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
경기양평군 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,1,0,1,0,4,0,43,0,0,0,0,0,0,1,0,107,0,4,0,0,2,0,12,2,1,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,"['수두', '성홍열', '유행성이하선염', 'C형간염', 'A형간염']"
